streamerId,rip,creatorId,ctr,viewer,peakview,airtime,contentsGraphData,content,timeGraphData,openHour,follower,impression,cost
401510700,0.84,401510700,1,13,22,7,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.73}, {""gameName"": ""Sea of Thieves"", ""percent"": 0.2}, {""gameName"": ""기타"", ""percent"": 0.07}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.05}, {""hours"": 7, ""sumtime"": 0.05}, {""hours"": 8, ""sumtime"": 0.01}, {""hours"": 14, ""sumtime"": 0.01}, {""hours"": 15, ""sumtime"": 0.05}, {""hours"": 16, ""sumtime"": 0.05}, {""hours"": 17, ""sumtime"": 0.05}, {""hours"": 18, ""sumtime"": 0.08}, {""hours"": 19, ""sumtime"": 0.13}, {""hours"": 20, ""sumtime"": 0.46}, {""hours"": 21, ""sumtime"": 0.78}, {""hours"": 22, ""sumtime"": 0.92}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.98}, {""hours"": 1, ""sumtime"": 0.92}, {""hours"": 2, ""sumtime"": 0.8}, {""hours"": 3, ""sumtime"": 0.58}, {""hours"": 4, ""sumtime"": 0.38}, {""hours"": 5, ""sumtime"": 0.15}]}","새벽, 저녁",2156,459,131
404167785,1.0,404167785,0,2,5,1,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",발로란트,"{""data"": [{""hours"": 16, ""sumtime"": 0.92}, {""hours"": 17, ""sumtime"": 1.0}]}",오후,217,12,24
406736820,0.81,406736820,0,2,7,3,"{""data"": [{""gameName"": ""에이펙스 레전드"", ""percent"": 0.63}, {""gameName"": ""Fran Bow"", ""percent"": 0.12}, {""gameName"": ""BPM: Bullets Per Minute"", ""percent"": 0.11}, {""gameName"": ""기타"", ""percent"": 0.14}]}",에이펙스 레전드,"{""data"": [{""hours"": 14, ""sumtime"": 0.04}, {""hours"": 15, ""sumtime"": 0.37}, {""hours"": 16, ""sumtime"": 0.57}, {""hours"": 17, ""sumtime"": 0.83}, {""hours"": 18, ""sumtime"": 0.74}, {""hours"": 19, ""sumtime"": 0.55}, {""hours"": 20, ""sumtime"": 0.27}, {""hours"": 21, ""sumtime"": 0.69}, {""hours"": 22, ""sumtime"": 0.79}, {""hours"": 23, ""sumtime"": 0.95}, {""hours"": 0, ""sumtime"": 0.71}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.77}, {""hours"": 3, ""sumtime"": 0.66}, {""hours"": 4, ""sumtime"": 0.26}, {""hours"": 5, ""sumtime"": 0.06}]}","저녁, 새벽",49,29,19
409403209,0.95,409403209,6,31,101,5,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.96}, {""gameName"": ""기타"", ""percent"": 0.04}]}",오버워치,"{""data"": [{""hours"": 6, ""sumtime"": 0.67}, {""hours"": 7, ""sumtime"": 0.74}, {""hours"": 8, ""sumtime"": 0.8}, {""hours"": 9, ""sumtime"": 0.89}, {""hours"": 10, ""sumtime"": 0.73}, {""hours"": 11, ""sumtime"": 0.64}, {""hours"": 12, ""sumtime"": 0.39}, {""hours"": 13, ""sumtime"": 0.22}, {""hours"": 14, ""sumtime"": 0.25}, {""hours"": 15, ""sumtime"": 0.06}, {""hours"": 16, ""sumtime"": 0.12}, {""hours"": 17, ""sumtime"": 0.3}, {""hours"": 18, ""sumtime"": 0.21}, {""hours"": 19, ""sumtime"": 0.1}, {""hours"": 20, ""sumtime"": 0.1}, {""hours"": 21, ""sumtime"": 0.1}, {""hours"": 22, ""sumtime"": 0.2}, {""hours"": 23, ""sumtime"": 0.63}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 0.85}, {""hours"": 2, ""sumtime"": 0.78}, {""hours"": 3, ""sumtime"": 0.74}, {""hours"": 4, ""sumtime"": 0.72}, {""hours"": 5, ""sumtime"": 0.8}]}","새벽, 오전",7503,884,353
410593436,0.64,410593436,0,1,4,3,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.49}, {""gameName"": ""로스트아크 온라인"", ""percent"": 0.37}, {""gameName"": ""기타"", ""percent"": 0.14}]}",리그 오브 레전드,"{""data"": [{""hours"": 9, ""sumtime"": 0.03}, {""hours"": 10, ""sumtime"": 0.25}, {""hours"": 11, ""sumtime"": 0.35}, {""hours"": 12, ""sumtime"": 0.25}, {""hours"": 13, ""sumtime"": 0.38}, {""hours"": 15, ""sumtime"": 0.4}, {""hours"": 16, ""sumtime"": 0.81}, {""hours"": 17, ""sumtime"": 1.0}, {""hours"": 18, ""sumtime"": 0.85}, {""hours"": 19, ""sumtime"": 0.68}, {""hours"": 20, ""sumtime"": 0.83}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.64}, {""hours"": 23, ""sumtime"": 0.71}, {""hours"": 0, ""sumtime"": 0.56}, {""hours"": 1, ""sumtime"": 0.35}, {""hours"": 2, ""sumtime"": 0.25}, {""hours"": 3, ""sumtime"": 0.14}]}","저녁, 오후",470,12,8
411172389,0.94,411172389,3,44,98,4,"{""data"": [{""gameName"": ""Music & Performing Arts"", ""percent"": 0.62}, {""gameName"": ""영원회귀: 블랙서바이벌"", ""percent"": 0.15}, {""gameName"": ""소통/대화"", ""percent"": 0.11}, {""gameName"": ""기타"", ""percent"": 0.12}]}",Music & Performing Arts,"{""data"": [{""hours"": 14, ""sumtime"": 0.08}, {""hours"": 15, ""sumtime"": 0.19}, {""hours"": 16, ""sumtime"": 0.34}, {""hours"": 17, ""sumtime"": 0.58}, {""hours"": 18, ""sumtime"": 0.71}, {""hours"": 19, ""sumtime"": 0.84}, {""hours"": 20, ""sumtime"": 0.88}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.81}, {""hours"": 23, ""sumtime"": 0.52}, {""hours"": 0, ""sumtime"": 0.11}]}","저녁, 오후",3959,993,496
414953678,1.0,414953678,1,2,5,7,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.75}, {""gameName"": ""로스트아크 온라인"", ""percent"": 0.25}, {""gameName"": ""기타"", ""percent"": 0.0}]}",리그 오브 레전드,"{""data"": [{""hours"": 15, ""sumtime"": 0.83}, {""hours"": 16, ""sumtime"": 0.89}, {""hours"": 17, ""sumtime"": 1.0}, {""hours"": 18, ""sumtime"": 0.94}, {""hours"": 19, ""sumtime"": 0.94}, {""hours"": 20, ""sumtime"": 0.94}, {""hours"": 21, ""sumtime"": 0.89}, {""hours"": 22, ""sumtime"": 0.61}]}","저녁, 오후",116,84,24
415070215,0.97,415070215,1,2,7,3,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.59}, {""gameName"": ""Sudden Attack"", ""percent"": 0.26}, {""gameName"": ""기타"", ""percent"": 0.15}]}",배틀그라운드 PC,"{""data"": [{""hours"": 13, ""sumtime"": 0.28}, {""hours"": 14, ""sumtime"": 1.0}, {""hours"": 15, ""sumtime"": 0.94}, {""hours"": 16, ""sumtime"": 0.89}, {""hours"": 17, ""sumtime"": 0.5}, {""hours"": 19, ""sumtime"": 0.72}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.94}, {""hours"": 22, ""sumtime"": 0.61}]}","오후, 저녁",244,35,23
419315427,0.89,419315427,2,6,56,6,"{""data"": [{""gameName"": ""Deep Rock Galactic"", ""percent"": 0.54}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.2}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.19}, {""gameName"": ""기타"", ""percent"": 0.07}]}",Deep Rock Galactic,"{""data"": [{""hours"": 16, ""sumtime"": 0.01}, {""hours"": 17, ""sumtime"": 0.13}, {""hours"": 18, ""sumtime"": 0.25}, {""hours"": 19, ""sumtime"": 0.59}, {""hours"": 20, ""sumtime"": 0.88}, {""hours"": 21, ""sumtime"": 0.96}, {""hours"": 22, ""sumtime"": 0.98}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.87}, {""hours"": 1, ""sumtime"": 0.69}, {""hours"": 2, ""sumtime"": 0.26}, {""hours"": 3, ""sumtime"": 0.05}, {""hours"": 4, ""sumtime"": 0.01}]}","저녁, 새벽",787,192,64
422549442,0.57,422549442,3,3,10,2,"{""data"": [{""gameName"": ""Monster Hunter Rise"", ""percent"": 0.45}, {""gameName"": ""소통/대화"", ""percent"": 0.37}, {""gameName"": ""기타"", ""percent"": 0.18}]}",Monster Hunter Rise,"{""data"": [{""hours"": 17, ""sumtime"": 0.03}, {""hours"": 18, ""sumtime"": 0.06}, {""hours"": 19, ""sumtime"": 0.07}, {""hours"": 20, ""sumtime"": 0.11}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.94}, {""hours"": 23, ""sumtime"": 0.24}]}","저녁, 오후",555,21,21
424519849,0.85,424519849,2,5,20,7,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.2}, {""gameName"": ""로스트아크 온라인"", ""percent"": 0.16}, {""gameName"": ""Forza Horizon 4"", ""percent"": 0.15}, {""gameName"": ""히어로즈 오브 스톰"", ""percent"": 0.13}, {""gameName"": ""영원회귀: 블랙서바이벌"", ""percent"": 0.12}, {""gameName"": ""기타"", ""percent"": 0.24}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.38}, {""hours"": 7, ""sumtime"": 0.41}, {""hours"": 8, ""sumtime"": 0.41}, {""hours"": 9, ""sumtime"": 0.38}, {""hours"": 10, ""sumtime"": 0.42}, {""hours"": 11, ""sumtime"": 0.4}, {""hours"": 12, ""sumtime"": 0.4}, {""hours"": 13, ""sumtime"": 0.67}, {""hours"": 14, ""sumtime"": 0.65}, {""hours"": 15, ""sumtime"": 0.66}, {""hours"": 16, ""sumtime"": 0.83}, {""hours"": 17, ""sumtime"": 0.99}, {""hours"": 18, ""sumtime"": 0.93}, {""hours"": 19, ""sumtime"": 1.0}, {""hours"": 20, ""sumtime"": 0.91}, {""hours"": 21, ""sumtime"": 0.94}, {""hours"": 22, ""sumtime"": 0.98}, {""hours"": 23, ""sumtime"": 0.99}, {""hours"": 0, ""sumtime"": 0.65}, {""hours"": 1, ""sumtime"": 0.76}, {""hours"": 2, ""sumtime"": 0.83}, {""hours"": 3, ""sumtime"": 0.69}, {""hours"": 4, ""sumtime"": 0.53}, {""hours"": 5, ""sumtime"": 0.48}]}","저녁, 오후",454,178,51
424929135,0.95,424929135,2,60,144,4,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.87}, {""gameName"": ""기타"", ""percent"": 0.13}]}",리그 오브 레전드,"{""data"": [{""hours"": 10, ""sumtime"": 0.29}, {""hours"": 11, ""sumtime"": 0.74}, {""hours"": 12, ""sumtime"": 0.95}, {""hours"": 13, ""sumtime"": 1.0}, {""hours"": 14, ""sumtime"": 0.88}, {""hours"": 15, ""sumtime"": 0.56}, {""hours"": 16, ""sumtime"": 0.16}, {""hours"": 17, ""sumtime"": 0.12}, {""hours"": 18, ""sumtime"": 0.12}, {""hours"": 19, ""sumtime"": 0.12}, {""hours"": 20, ""sumtime"": 0.06}, {""hours"": 21, ""sumtime"": 0.03}]}","오후, 오전",4278,1368,684
430486348,0.76,430486348,2,2,7,3,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 0.95}, {""gameName"": ""기타"", ""percent"": 0.05}]}",소통/대화,"{""data"": [{""hours"": 6, ""sumtime"": 0.48}, {""hours"": 7, ""sumtime"": 0.46}, {""hours"": 8, ""sumtime"": 0.38}, {""hours"": 9, ""sumtime"": 0.59}, {""hours"": 10, ""sumtime"": 0.59}, {""hours"": 11, ""sumtime"": 0.59}, {""hours"": 12, ""sumtime"": 0.59}, {""hours"": 13, ""sumtime"": 0.7}, {""hours"": 14, ""sumtime"": 0.72}, {""hours"": 15, ""sumtime"": 0.83}, {""hours"": 16, ""sumtime"": 1.0}, {""hours"": 17, ""sumtime"": 0.9}, {""hours"": 18, ""sumtime"": 0.95}, {""hours"": 19, ""sumtime"": 0.58}, {""hours"": 20, ""sumtime"": 0.49}, {""hours"": 21, ""sumtime"": 0.46}, {""hours"": 22, ""sumtime"": 0.2}, {""hours"": 23, ""sumtime"": 0.22}, {""hours"": 0, ""sumtime"": 0.16}, {""hours"": 1, ""sumtime"": 0.2}, {""hours"": 2, ""sumtime"": 0.17}, {""hours"": 3, ""sumtime"": 0.36}, {""hours"": 4, ""sumtime"": 0.27}, {""hours"": 5, ""sumtime"": 0.27}]}","오후, 오전",1124,27,18
432832864,0.82,432832864,1,9,22,2,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",오버워치,"{""data"": [{""hours"": 13, ""sumtime"": 0.02}, {""hours"": 14, ""sumtime"": 0.85}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.68}, {""hours"": 17, ""sumtime"": 0.32}, {""hours"": 18, ""sumtime"": 0.82}, {""hours"": 19, ""sumtime"": 0.75}, {""hours"": 20, ""sumtime"": 0.15}]}","오후, 저녁",897,89,89
432988407,0.77,432988407,2,14,30,7,"{""data"": [{""gameName"": ""예술"", ""percent"": 0.65}, {""gameName"": ""소통/대화"", ""percent"": 0.16}, {""gameName"": ""기타"", ""percent"": 0.19}]}",예술,"{""data"": [{""hours"": 6, ""sumtime"": 0.61}, {""hours"": 7, ""sumtime"": 0.49}, {""hours"": 8, ""sumtime"": 0.28}, {""hours"": 9, ""sumtime"": 0.26}, {""hours"": 10, ""sumtime"": 0.01}, {""hours"": 14, ""sumtime"": 0.12}, {""hours"": 15, ""sumtime"": 0.24}, {""hours"": 16, ""sumtime"": 0.23}, {""hours"": 17, ""sumtime"": 0.24}, {""hours"": 18, ""sumtime"": 0.24}, {""hours"": 19, ""sumtime"": 0.26}, {""hours"": 20, ""sumtime"": 0.24}, {""hours"": 21, ""sumtime"": 0.24}, {""hours"": 22, ""sumtime"": 0.24}, {""hours"": 23, ""sumtime"": 0.42}, {""hours"": 0, ""sumtime"": 0.24}, {""hours"": 1, ""sumtime"": 0.81}, {""hours"": 2, ""sumtime"": 0.96}, {""hours"": 3, ""sumtime"": 1.0}, {""hours"": 4, ""sumtime"": 0.97}, {""hours"": 5, ""sumtime"": 0.74}]}","새벽, 오전",607,453,129
433948047,1.0,433948047,1,5,13,3,"{""data"": [{""gameName"": ""로스트아크 온라인"", ""percent"": 0.61}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.39}, {""gameName"": ""기타"", ""percent"": 0.0}]}",로스트아크 온라인,"{""data"": [{""hours"": 13, ""sumtime"": 0.31}, {""hours"": 14, ""sumtime"": 0.89}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.94}, {""hours"": 17, ""sumtime"": 0.56}, {""hours"": 20, ""sumtime"": 0.39}, {""hours"": 21, ""sumtime"": 0.67}, {""hours"": 22, ""sumtime"": 0.65}, {""hours"": 23, ""sumtime"": 0.43}, {""hours"": 0, ""sumtime"": 0.24}]}","오후, 저녁",511,90,60
433956388,1.0,433956388,4,16,44,4,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.96}, {""gameName"": ""기타"", ""percent"": 0.04}]}",오버워치,"{""data"": [{""hours"": 11, ""sumtime"": 0.04}, {""hours"": 12, ""sumtime"": 0.06}, {""hours"": 13, ""sumtime"": 0.06}, {""hours"": 14, ""sumtime"": 0.06}, {""hours"": 15, ""sumtime"": 0.09}, {""hours"": 16, ""sumtime"": 0.18}, {""hours"": 17, ""sumtime"": 0.36}, {""hours"": 18, ""sumtime"": 0.66}, {""hours"": 19, ""sumtime"": 0.92}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.93}, {""hours"": 22, ""sumtime"": 0.32}, {""hours"": 23, ""sumtime"": 0.06}, {""hours"": 0, ""sumtime"": 0.01}]}","저녁, 오후",1134,384,192
434891434,0.94,434891434,4,9,27,4,"{""data"": [{""gameName"": ""PUBG MOBILE"", ""percent"": 0.82}, {""gameName"": ""기타"", ""percent"": 0.18}]}",PUBG MOBILE,"{""data"": [{""hours"": 11, ""sumtime"": 0.0}, {""hours"": 12, ""sumtime"": 0.5}, {""hours"": 13, ""sumtime"": 1.0}, {""hours"": 14, ""sumtime"": 0.99}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.85}, {""hours"": 17, ""sumtime"": 0.1}, {""hours"": 19, ""sumtime"": 0.17}, {""hours"": 20, ""sumtime"": 0.81}, {""hours"": 21, ""sumtime"": 0.94}, {""hours"": 22, ""sumtime"": 0.85}, {""hours"": 23, ""sumtime"": 0.59}, {""hours"": 0, ""sumtime"": 0.24}, {""hours"": 1, ""sumtime"": 0.09}, {""hours"": 2, ""sumtime"": 0.05}]}","오후, 저녁",7939,203,102
437348614,0.9,437348614,2,5,18,4,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.99}, {""gameName"": ""기타"", ""percent"": 0.01}]}",배틀그라운드 PC,"{""data"": [{""hours"": 10, ""sumtime"": 0.01}, {""hours"": 11, ""sumtime"": 0.08}, {""hours"": 12, ""sumtime"": 0.14}, {""hours"": 13, ""sumtime"": 0.16}, {""hours"": 14, ""sumtime"": 0.31}, {""hours"": 15, ""sumtime"": 0.28}, {""hours"": 16, ""sumtime"": 0.27}, {""hours"": 17, ""sumtime"": 0.29}, {""hours"": 18, ""sumtime"": 0.27}, {""hours"": 19, ""sumtime"": 0.35}, {""hours"": 20, ""sumtime"": 0.75}, {""hours"": 21, ""sumtime"": 0.95}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.6}, {""hours"": 0, ""sumtime"": 0.24}, {""hours"": 1, ""sumtime"": 0.16}, {""hours"": 2, ""sumtime"": 0.07}, {""hours"": 3, ""sumtime"": 0.07}, {""hours"": 4, ""sumtime"": 0.07}]}","저녁, 오후",820,108,54
438624550,0.93,438624550,2,6,18,5,"{""data"": [{""gameName"": ""로스트아크 온라인"", ""percent"": 0.99}, {""gameName"": ""기타"", ""percent"": 0.01}]}",로스트아크 온라인,"{""data"": [{""hours"": 6, ""sumtime"": 0.0}, {""hours"": 7, ""sumtime"": 0.06}, {""hours"": 8, ""sumtime"": 0.06}, {""hours"": 9, ""sumtime"": 0.1}, {""hours"": 10, ""sumtime"": 0.17}, {""hours"": 11, ""sumtime"": 0.39}, {""hours"": 12, ""sumtime"": 0.48}, {""hours"": 13, ""sumtime"": 0.67}, {""hours"": 14, ""sumtime"": 0.86}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.83}, {""hours"": 17, ""sumtime"": 0.54}, {""hours"": 18, ""sumtime"": 0.41}, {""hours"": 19, ""sumtime"": 0.27}, {""hours"": 20, ""sumtime"": 0.22}, {""hours"": 21, ""sumtime"": 0.15}, {""hours"": 22, ""sumtime"": 0.13}, {""hours"": 23, ""sumtime"": 0.09}, {""hours"": 0, ""sumtime"": 0.06}, {""hours"": 1, ""sumtime"": 0.04}]}","오후, 저녁",737,167,67
439929472,1.0,439929472,1,7,19,2,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.4}, {""gameName"": ""소통/대화"", ""percent"": 0.29}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.18}, {""gameName"": ""기타"", ""percent"": 0.13}]}",오버워치,"{""data"": [{""hours"": 18, ""sumtime"": 0.04}, {""hours"": 19, ""sumtime"": 0.39}, {""hours"": 20, ""sumtime"": 0.96}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.77}, {""hours"": 23, ""sumtime"": 0.17}, {""hours"": 0, ""sumtime"": 0.13}, {""hours"": 1, ""sumtime"": 0.11}, {""hours"": 2, ""sumtime"": 0.02}]}","저녁, 새벽",1870,84,84
442384709,0.98,442384709,0,3,7,2,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.83}, {""gameName"": ""기타"", ""percent"": 0.17}]}",오버워치,"{""data"": [{""hours"": 19, ""sumtime"": 0.23}, {""hours"": 20, ""sumtime"": 0.03}, {""hours"": 21, ""sumtime"": 0.31}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.28}, {""hours"": 0, ""sumtime"": 0.08}]}","저녁, 새벽",546,35,35
442791148,0.76,442791148,1,3,10,3,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 0.46}, {""gameName"": ""패스 오브 엑자일"", ""percent"": 0.16}, {""gameName"": ""전략적 팀 전투 (TFT)"", ""percent"": 0.15}, {""gameName"": ""소통/대화"", ""percent"": 0.14}, {""gameName"": ""기타"", ""percent"": 0.09}]}",발로란트,"{""data"": [{""hours"": 6, ""sumtime"": 0.52}, {""hours"": 7, ""sumtime"": 0.61}, {""hours"": 8, ""sumtime"": 0.19}, {""hours"": 9, ""sumtime"": 0.04}, {""hours"": 10, ""sumtime"": 0.09}, {""hours"": 11, ""sumtime"": 0.19}, {""hours"": 12, ""sumtime"": 0.01}, {""hours"": 14, ""sumtime"": 0.12}, {""hours"": 15, ""sumtime"": 0.03}, {""hours"": 16, ""sumtime"": 0.19}, {""hours"": 17, ""sumtime"": 0.52}, {""hours"": 18, ""sumtime"": 0.4}, {""hours"": 19, ""sumtime"": 0.45}, {""hours"": 20, ""sumtime"": 0.74}, {""hours"": 21, ""sumtime"": 0.62}, {""hours"": 22, ""sumtime"": 0.69}, {""hours"": 23, ""sumtime"": 0.85}, {""hours"": 0, ""sumtime"": 0.85}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.71}, {""hours"": 3, ""sumtime"": 0.92}, {""hours"": 4, ""sumtime"": 0.67}, {""hours"": 5, ""sumtime"": 0.39}]}","새벽, 저녁",451,41,27
447196811,0.87,447196811,1,7,27,4,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.98}, {""gameName"": ""기타"", ""percent"": 0.02}]}",배틀그라운드 PC,"{""data"": [{""hours"": 6, ""sumtime"": 0.06}, {""hours"": 7, ""sumtime"": 0.02}, {""hours"": 8, ""sumtime"": 0.02}, {""hours"": 9, ""sumtime"": 0.05}, {""hours"": 10, ""sumtime"": 0.05}, {""hours"": 11, ""sumtime"": 0.05}, {""hours"": 12, ""sumtime"": 0.08}, {""hours"": 13, ""sumtime"": 0.13}, {""hours"": 14, ""sumtime"": 0.1}, {""hours"": 15, ""sumtime"": 0.1}, {""hours"": 16, ""sumtime"": 0.06}, {""hours"": 17, ""sumtime"": 0.07}, {""hours"": 18, ""sumtime"": 0.1}, {""hours"": 19, ""sumtime"": 0.1}, {""hours"": 20, ""sumtime"": 0.1}, {""hours"": 21, ""sumtime"": 0.14}, {""hours"": 22, ""sumtime"": 0.15}, {""hours"": 23, ""sumtime"": 0.24}, {""hours"": 0, ""sumtime"": 0.8}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.93}, {""hours"": 3, ""sumtime"": 0.77}, {""hours"": 4, ""sumtime"": 0.49}, {""hours"": 5, ""sumtime"": 0.27}]}","새벽, 저녁",1024,146,73
448451282,0.32,448451282,1,2,6,4,"{""data"": [{""gameName"": ""Portal 2"", ""percent"": 0.34}, {""gameName"": ""GTA5"", ""percent"": 0.33}, {""gameName"": ""소통/대화"", ""percent"": 0.13}, {""gameName"": ""Genshin Impact"", ""percent"": 0.12}, {""gameName"": ""기타"", ""percent"": 0.08}]}",Portal 2,"{""data"": [{""hours"": 10, ""sumtime"": 0.15}, {""hours"": 11, ""sumtime"": 0.65}, {""hours"": 12, ""sumtime"": 0.67}, {""hours"": 13, ""sumtime"": 0.91}, {""hours"": 14, ""sumtime"": 1.0}, {""hours"": 15, ""sumtime"": 0.78}, {""hours"": 16, ""sumtime"": 0.61}, {""hours"": 17, ""sumtime"": 0.69}, {""hours"": 18, ""sumtime"": 0.56}, {""hours"": 19, ""sumtime"": 0.33}, {""hours"": 20, ""sumtime"": 0.54}, {""hours"": 21, ""sumtime"": 0.65}, {""hours"": 22, ""sumtime"": 0.52}, {""hours"": 23, ""sumtime"": 0.81}, {""hours"": 0, ""sumtime"": 0.07}, {""hours"": 2, ""sumtime"": 0.13}]}","오후, 저녁",330,15,8
448855671,0.64,448855671,0,4,10,3,"{""data"": [{""gameName"": ""워프레임"", ""percent"": 0.75}, {""gameName"": ""Dungreed"", ""percent"": 0.16}, {""gameName"": ""기타"", ""percent"": 0.09}]}",워프레임,"{""data"": [{""hours"": 12, ""sumtime"": 0.11}, {""hours"": 13, ""sumtime"": 0.24}, {""hours"": 14, ""sumtime"": 0.46}, {""hours"": 15, ""sumtime"": 0.46}, {""hours"": 16, ""sumtime"": 0.49}, {""hours"": 17, ""sumtime"": 0.47}, {""hours"": 18, ""sumtime"": 0.34}, {""hours"": 19, ""sumtime"": 0.32}, {""hours"": 20, ""sumtime"": 0.62}, {""hours"": 21, ""sumtime"": 0.89}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.53}, {""hours"": 0, ""sumtime"": 0.22}, {""hours"": 1, ""sumtime"": 0.16}, {""hours"": 2, ""sumtime"": 0.16}]}","저녁, 오후",208,46,31
453646627,0.94,453646627,2,4,13,6,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 0.66}, {""gameName"": ""오버워치"", ""percent"": 0.31}, {""gameName"": ""기타"", ""percent"": 0.03}]}",발로란트,"{""data"": [{""hours"": 6, ""sumtime"": 0.25}, {""hours"": 7, ""sumtime"": 0.24}, {""hours"": 8, ""sumtime"": 0.21}, {""hours"": 9, ""sumtime"": 0.2}, {""hours"": 10, ""sumtime"": 0.12}, {""hours"": 11, ""sumtime"": 0.04}, {""hours"": 12, ""sumtime"": 0.04}, {""hours"": 13, ""sumtime"": 0.01}, {""hours"": 21, ""sumtime"": 0.03}, {""hours"": 22, ""sumtime"": 0.55}, {""hours"": 23, ""sumtime"": 0.94}, {""hours"": 0, ""sumtime"": 0.96}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.94}, {""hours"": 3, ""sumtime"": 0.82}, {""hours"": 4, ""sumtime"": 0.52}, {""hours"": 5, ""sumtime"": 0.21}]}","새벽, 저녁",348,135,45
455969600,0.87,455969600,2,4,18,4,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",오버워치,"{""data"": [{""hours"": 6, ""sumtime"": 0.16}, {""hours"": 7, ""sumtime"": 0.1}, {""hours"": 8, ""sumtime"": 0.01}, {""hours"": 11, ""sumtime"": 0.02}, {""hours"": 12, ""sumtime"": 0.07}, {""hours"": 13, ""sumtime"": 0.07}, {""hours"": 14, ""sumtime"": 0.12}, {""hours"": 15, ""sumtime"": 0.12}, {""hours"": 16, ""sumtime"": 0.12}, {""hours"": 17, ""sumtime"": 0.12}, {""hours"": 18, ""sumtime"": 0.14}, {""hours"": 19, ""sumtime"": 0.13}, {""hours"": 20, ""sumtime"": 0.54}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.97}, {""hours"": 23, ""sumtime"": 0.49}, {""hours"": 0, ""sumtime"": 0.28}, {""hours"": 1, ""sumtime"": 0.3}, {""hours"": 2, ""sumtime"": 0.31}, {""hours"": 3, ""sumtime"": 0.3}, {""hours"": 4, ""sumtime"": 0.25}, {""hours"": 5, ""sumtime"": 0.18}]}","저녁, 새벽",350,84,42
