streamerId,rip,creatorId,ctr,viewer,peakview,airtime,contentsGraphData,content,timeGraphData,openHour,follower,impression,cost
175768925,0.68,175768925,17,39,1004,4,"{""data"": [{""gameName"": ""마인크래프트"", ""percent"": 0.98}, {""gameName"": ""기타"", ""percent"": 0.02}]}",마인크래프트,"{""data"": [{""hours"": 6, ""sumtime"": 0.02}, {""hours"": 7, ""sumtime"": 0.06}, {""hours"": 8, ""sumtime"": 0.08}, {""hours"": 9, ""sumtime"": 0.11}, {""hours"": 10, ""sumtime"": 0.11}, {""hours"": 11, ""sumtime"": 0.1}, {""hours"": 12, ""sumtime"": 0.33}, {""hours"": 13, ""sumtime"": 0.42}, {""hours"": 14, ""sumtime"": 0.58}, {""hours"": 15, ""sumtime"": 0.62}, {""hours"": 16, ""sumtime"": 0.92}, {""hours"": 17, ""sumtime"": 1.0}, {""hours"": 18, ""sumtime"": 0.88}, {""hours"": 19, ""sumtime"": 0.7}, {""hours"": 20, ""sumtime"": 0.48}, {""hours"": 21, ""sumtime"": 0.03}, {""hours"": 23, ""sumtime"": 0.04}, {""hours"": 0, ""sumtime"": 0.04}, {""hours"": 1, ""sumtime"": 0.08}, {""hours"": 2, ""sumtime"": 0.05}]}","오후, 저녁",3185,636,318
175979971,0.82,175979971,2,57,151,8,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.53}, {""gameName"": ""소통/대화"", ""percent"": 0.34}, {""gameName"": ""기타"", ""percent"": 0.13}]}",리그 오브 레전드,"{""data"": [{""hours"": 12, ""sumtime"": 0.05}, {""hours"": 13, ""sumtime"": 0.48}, {""hours"": 14, ""sumtime"": 0.9}, {""hours"": 15, ""sumtime"": 0.96}, {""hours"": 16, ""sumtime"": 0.94}, {""hours"": 17, ""sumtime"": 1.0}, {""hours"": 18, ""sumtime"": 0.99}, {""hours"": 19, ""sumtime"": 0.96}, {""hours"": 20, ""sumtime"": 0.95}, {""hours"": 21, ""sumtime"": 0.8}, {""hours"": 22, ""sumtime"": 0.53}, {""hours"": 23, ""sumtime"": 0.23}, {""hours"": 0, ""sumtime"": 0.04}, {""hours"": 1, ""sumtime"": 0.01}]}","저녁, 오후",6583,2244,561
176980945,0.77,176980945,2,11,88,5,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.44}, {""gameName"": ""Fall Guys"", ""percent"": 0.44}, {""gameName"": ""기타"", ""percent"": 0.12}]}",배틀그라운드 PC,"{""data"": [{""hours"": 6, ""sumtime"": 0.28}, {""hours"": 7, ""sumtime"": 0.17}, {""hours"": 10, ""sumtime"": 0.17}, {""hours"": 11, ""sumtime"": 0.33}, {""hours"": 12, ""sumtime"": 0.33}, {""hours"": 13, ""sumtime"": 0.33}, {""hours"": 14, ""sumtime"": 0.33}, {""hours"": 15, ""sumtime"": 0.41}, {""hours"": 16, ""sumtime"": 0.65}, {""hours"": 17, ""sumtime"": 0.85}, {""hours"": 18, ""sumtime"": 0.56}, {""hours"": 19, ""sumtime"": 0.63}, {""hours"": 20, ""sumtime"": 0.91}, {""hours"": 21, ""sumtime"": 0.96}, {""hours"": 22, ""sumtime"": 0.56}, {""hours"": 23, ""sumtime"": 0.61}, {""hours"": 0, ""sumtime"": 0.65}, {""hours"": 1, ""sumtime"": 0.98}, {""hours"": 2, ""sumtime"": 1.0}, {""hours"": 3, ""sumtime"": 0.89}, {""hours"": 4, ""sumtime"": 0.67}, {""hours"": 5, ""sumtime"": 0.54}]}","새벽, 저녁",966,254,102
179247595,0.61,179247595,2,111,319,6,"{""data"": [{""gameName"": ""월드 오브 워크래프트(WOW)"", ""percent"": 0.81}, {""gameName"": ""기타"", ""percent"": 0.19}]}",월드 오브 워크래프트(WOW),"{""data"": [{""hours"": 6, ""sumtime"": 0.04}, {""hours"": 7, ""sumtime"": 0.04}, {""hours"": 15, ""sumtime"": 0.02}, {""hours"": 16, ""sumtime"": 0.05}, {""hours"": 17, ""sumtime"": 0.15}, {""hours"": 18, ""sumtime"": 0.34}, {""hours"": 19, ""sumtime"": 0.48}, {""hours"": 20, ""sumtime"": 0.75}, {""hours"": 21, ""sumtime"": 0.99}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.93}, {""hours"": 0, ""sumtime"": 0.78}, {""hours"": 1, ""sumtime"": 0.48}, {""hours"": 2, ""sumtime"": 0.39}, {""hours"": 3, ""sumtime"": 0.27}, {""hours"": 4, ""sumtime"": 0.18}, {""hours"": 5, ""sumtime"": 0.08}]}","저녁, 새벽",9629,2438,813
179848471,0.82,179848471,2,5,58,6,"{""data"": [{""gameName"": ""Albion Online"", ""percent"": 0.93}, {""gameName"": ""기타"", ""percent"": 0.07}]}",Albion Online,"{""data"": [{""hours"": 8, ""sumtime"": 0.01}, {""hours"": 9, ""sumtime"": 0.03}, {""hours"": 10, ""sumtime"": 0.03}, {""hours"": 11, ""sumtime"": 0.03}, {""hours"": 12, ""sumtime"": 0.04}, {""hours"": 13, ""sumtime"": 0.02}, {""hours"": 14, ""sumtime"": 0.06}, {""hours"": 15, ""sumtime"": 0.1}, {""hours"": 16, ""sumtime"": 0.1}, {""hours"": 17, ""sumtime"": 0.16}, {""hours"": 18, ""sumtime"": 0.22}, {""hours"": 19, ""sumtime"": 0.27}, {""hours"": 20, ""sumtime"": 0.45}, {""hours"": 21, ""sumtime"": 0.66}, {""hours"": 22, ""sumtime"": 0.93}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.94}, {""hours"": 1, ""sumtime"": 0.95}, {""hours"": 2, ""sumtime"": 0.88}, {""hours"": 3, ""sumtime"": 0.53}, {""hours"": 4, ""sumtime"": 0.16}, {""hours"": 5, ""sumtime"": 0.04}]}","저녁, 새벽",265,148,49
180102576,0.8,180102576,4,11,32,11,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 0.31}, {""gameName"": ""오버워치"", ""percent"": 0.25}, {""gameName"": ""데스티니 2"", ""percent"": 0.15}, {""gameName"": ""에이펙스 레전드"", ""percent"": 0.14}, {""gameName"": ""기타"", ""percent"": 0.15}]}",소통/대화,"{""data"": [{""hours"": 6, ""sumtime"": 0.16}, {""hours"": 7, ""sumtime"": 0.16}, {""hours"": 8, ""sumtime"": 0.16}, {""hours"": 9, ""sumtime"": 0.13}, {""hours"": 10, ""sumtime"": 0.12}, {""hours"": 11, ""sumtime"": 0.12}, {""hours"": 12, ""sumtime"": 0.12}, {""hours"": 13, ""sumtime"": 0.12}, {""hours"": 14, ""sumtime"": 0.16}, {""hours"": 15, ""sumtime"": 0.22}, {""hours"": 16, ""sumtime"": 0.73}, {""hours"": 17, ""sumtime"": 0.8}, {""hours"": 18, ""sumtime"": 0.91}, {""hours"": 19, ""sumtime"": 0.95}, {""hours"": 20, ""sumtime"": 0.96}, {""hours"": 21, ""sumtime"": 0.98}, {""hours"": 22, ""sumtime"": 0.99}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.95}, {""hours"": 1, ""sumtime"": 0.91}, {""hours"": 2, ""sumtime"": 0.75}, {""hours"": 3, ""sumtime"": 0.6}, {""hours"": 4, ""sumtime"": 0.41}, {""hours"": 5, ""sumtime"": 0.22}]}","저녁, 새벽",2833,581,106
180253589,0.84,180253589,2,5,72,6,"{""data"": [{""gameName"": ""Monster Hunter Rise"", ""percent"": 0.62}, {""gameName"": ""이스케이프 프롬 타르코프"", ""percent"": 0.13}, {""gameName"": ""기타"", ""percent"": 0.25}]}",Monster Hunter Rise,"{""data"": [{""hours"": 6, ""sumtime"": 0.07}, {""hours"": 7, ""sumtime"": 0.04}, {""hours"": 8, ""sumtime"": 0.04}, {""hours"": 9, ""sumtime"": 0.04}, {""hours"": 10, ""sumtime"": 0.05}, {""hours"": 11, ""sumtime"": 0.09}, {""hours"": 12, ""sumtime"": 0.12}, {""hours"": 13, ""sumtime"": 0.13}, {""hours"": 14, ""sumtime"": 0.17}, {""hours"": 15, ""sumtime"": 0.25}, {""hours"": 16, ""sumtime"": 0.29}, {""hours"": 17, ""sumtime"": 0.31}, {""hours"": 18, ""sumtime"": 0.38}, {""hours"": 19, ""sumtime"": 0.47}, {""hours"": 20, ""sumtime"": 0.47}, {""hours"": 21, ""sumtime"": 0.76}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.79}, {""hours"": 1, ""sumtime"": 0.53}, {""hours"": 2, ""sumtime"": 0.25}, {""hours"": 3, ""sumtime"": 0.21}, {""hours"": 4, ""sumtime"": 0.22}, {""hours"": 5, ""sumtime"": 0.13}]}","저녁, 새벽",436,151,50
182003442,0.9,182003442,2,3,7,3,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.73}, {""gameName"": ""Overwatch 2"", ""percent"": 0.24}, {""gameName"": ""기타"", ""percent"": 0.03}]}",오버워치,"{""data"": [{""hours"": 10, ""sumtime"": 0.07}, {""hours"": 11, ""sumtime"": 0.11}, {""hours"": 12, ""sumtime"": 0.15}, {""hours"": 13, ""sumtime"": 0.16}, {""hours"": 14, ""sumtime"": 0.28}, {""hours"": 15, ""sumtime"": 0.29}, {""hours"": 16, ""sumtime"": 0.21}, {""hours"": 17, ""sumtime"": 0.29}, {""hours"": 18, ""sumtime"": 0.14}, {""hours"": 19, ""sumtime"": 0.07}, {""hours"": 20, ""sumtime"": 0.29}, {""hours"": 21, ""sumtime"": 0.72}, {""hours"": 22, ""sumtime"": 0.71}, {""hours"": 23, ""sumtime"": 0.48}, {""hours"": 0, ""sumtime"": 0.6}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.95}, {""hours"": 3, ""sumtime"": 0.47}, {""hours"": 4, ""sumtime"": 0.01}]}","새벽, 저녁",628,49,32
183227965,1.0,183227965,0,1,3,2,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.69}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.31}, {""gameName"": ""기타"", ""percent"": 0.0}]}",배틀그라운드 PC,"{""data"": [{""hours"": 11, ""sumtime"": 0.39}, {""hours"": 12, ""sumtime"": 0.74}, {""hours"": 13, ""sumtime"": 0.83}, {""hours"": 14, ""sumtime"": 0.39}, {""hours"": 15, ""sumtime"": 0.78}, {""hours"": 16, ""sumtime"": 0.04}, {""hours"": 19, ""sumtime"": 1.0}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.78}, {""hours"": 22, ""sumtime"": 0.26}]}","저녁, 오후",211,12,12
184757020,0.76,184757020,2,17,103,11,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.68}, {""gameName"": ""Valheim"", ""percent"": 0.2}, {""gameName"": ""기타"", ""percent"": 0.12}]}",오버워치,"{""data"": [{""hours"": 6, ""sumtime"": 0.51}, {""hours"": 7, ""sumtime"": 0.45}, {""hours"": 8, ""sumtime"": 0.34}, {""hours"": 9, ""sumtime"": 0.22}, {""hours"": 10, ""sumtime"": 0.2}, {""hours"": 11, ""sumtime"": 0.2}, {""hours"": 12, ""sumtime"": 0.17}, {""hours"": 13, ""sumtime"": 0.15}, {""hours"": 14, ""sumtime"": 0.15}, {""hours"": 15, ""sumtime"": 0.16}, {""hours"": 16, ""sumtime"": 0.25}, {""hours"": 17, ""sumtime"": 0.31}, {""hours"": 18, ""sumtime"": 0.35}, {""hours"": 19, ""sumtime"": 0.36}, {""hours"": 20, ""sumtime"": 0.72}, {""hours"": 21, ""sumtime"": 0.97}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.9}, {""hours"": 1, ""sumtime"": 0.78}, {""hours"": 2, ""sumtime"": 0.75}, {""hours"": 3, ""sumtime"": 0.76}, {""hours"": 4, ""sumtime"": 0.68}, {""hours"": 5, ""sumtime"": 0.59}]}","새벽, 저녁",1484,853,155
187273422,0.52,187273422,4,6,115,8,"{""data"": [{""gameName"": ""에이펙스 레전드"", ""percent"": 0.64}, {""gameName"": ""오버워치"", ""percent"": 0.36}, {""gameName"": ""기타"", ""percent"": 0.0}]}",에이펙스 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.66}, {""hours"": 7, ""sumtime"": 0.54}, {""hours"": 8, ""sumtime"": 0.33}, {""hours"": 9, ""sumtime"": 0.24}, {""hours"": 10, ""sumtime"": 0.24}, {""hours"": 11, ""sumtime"": 0.27}, {""hours"": 12, ""sumtime"": 0.24}, {""hours"": 13, ""sumtime"": 0.19}, {""hours"": 14, ""sumtime"": 0.27}, {""hours"": 15, ""sumtime"": 0.32}, {""hours"": 16, ""sumtime"": 0.38}, {""hours"": 17, ""sumtime"": 0.55}, {""hours"": 18, ""sumtime"": 0.73}, {""hours"": 19, ""sumtime"": 0.86}, {""hours"": 20, ""sumtime"": 0.91}, {""hours"": 21, ""sumtime"": 0.86}, {""hours"": 22, ""sumtime"": 0.85}, {""hours"": 23, ""sumtime"": 0.86}, {""hours"": 0, ""sumtime"": 0.94}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.85}, {""hours"": 3, ""sumtime"": 0.83}, {""hours"": 4, ""sumtime"": 0.77}, {""hours"": 5, ""sumtime"": 0.65}]}","저녁, 새벽",1871,150,37
188051913,0.42,188051913,0,2,11,3,"{""data"": [{""gameName"": ""Last Origin"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",Last Origin,"{""data"": [{""hours"": 11, ""sumtime"": 0.12}, {""hours"": 12, ""sumtime"": 0.23}, {""hours"": 13, ""sumtime"": 0.48}, {""hours"": 14, ""sumtime"": 0.81}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.65}, {""hours"": 17, ""sumtime"": 0.2}, {""hours"": 20, ""sumtime"": 0.1}, {""hours"": 21, ""sumtime"": 0.29}, {""hours"": 22, ""sumtime"": 0.14}]}","오후, 저녁",118,15,10
189860520,0.66,189860520,2,3,9,4,"{""data"": [{""gameName"": ""Monster Hunter Rise"", ""percent"": 0.35}, {""gameName"": ""소통/대화"", ""percent"": 0.23}, {""gameName"": ""Risk of Rain 2"", ""percent"": 0.17}, {""gameName"": ""Smash Legends "", ""percent"": 0.11}, {""gameName"": ""기타"", ""percent"": 0.14}]}",Monster Hunter Rise,"{""data"": [{""hours"": 16, ""sumtime"": 0.04}, {""hours"": 17, ""sumtime"": 0.06}, {""hours"": 18, ""sumtime"": 0.05}, {""hours"": 19, ""sumtime"": 0.06}, {""hours"": 20, ""sumtime"": 0.3}, {""hours"": 21, ""sumtime"": 0.94}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.86}, {""hours"": 0, ""sumtime"": 0.37}, {""hours"": 1, ""sumtime"": 0.07}]}","저녁, 새벽",336,48,24
190415415,0.84,190415415,9,404,1412,8,"{""data"": [{""gameName"": ""Games + Demos"", ""percent"": 0.23}, {""gameName"": ""소통/대화"", ""percent"": 0.21}, {""gameName"": ""Princess Connect! Re: Dive"", ""percent"": 0.19}, {""gameName"": ""Counter:Side"", ""percent"": 0.17}, {""gameName"": ""기타"", ""percent"": 0.2}]}",Games + Demos,"{""data"": [{""hours"": 10, ""sumtime"": 0.0}, {""hours"": 12, ""sumtime"": 0.03}, {""hours"": 13, ""sumtime"": 0.08}, {""hours"": 14, ""sumtime"": 0.89}, {""hours"": 15, ""sumtime"": 0.99}, {""hours"": 16, ""sumtime"": 0.99}, {""hours"": 17, ""sumtime"": 0.98}, {""hours"": 18, ""sumtime"": 0.97}, {""hours"": 19, ""sumtime"": 1.0}, {""hours"": 20, ""sumtime"": 0.98}, {""hours"": 21, ""sumtime"": 0.95}, {""hours"": 22, ""sumtime"": 0.71}, {""hours"": 23, ""sumtime"": 0.43}, {""hours"": 0, ""sumtime"": 0.21}, {""hours"": 1, ""sumtime"": 0.19}, {""hours"": 2, ""sumtime"": 0.16}, {""hours"": 3, ""sumtime"": 0.11}, {""hours"": 4, ""sumtime"": 0.1}, {""hours"": 5, ""sumtime"": 0.04}]}","저녁, 오후",8267,16289,4072
192918111,0.42,192918111,5,6,28,5,"{""data"": [{""gameName"": ""OUTRIDERS"", ""percent"": 0.68}, {""gameName"": ""콜 오브 듀티 : 모던 워페어"", ""percent"": 0.14}, {""gameName"": ""기타"", ""percent"": 0.18}]}",OUTRIDERS,"{""data"": [{""hours"": 6, ""sumtime"": 0.52}, {""hours"": 7, ""sumtime"": 0.67}, {""hours"": 8, ""sumtime"": 0.89}, {""hours"": 9, ""sumtime"": 1.0}, {""hours"": 10, ""sumtime"": 0.74}, {""hours"": 11, ""sumtime"": 0.38}, {""hours"": 12, ""sumtime"": 0.13}, {""hours"": 13, ""sumtime"": 0.13}, {""hours"": 14, ""sumtime"": 0.01}, {""hours"": 17, ""sumtime"": 0.04}, {""hours"": 18, ""sumtime"": 0.13}, {""hours"": 19, ""sumtime"": 0.13}, {""hours"": 20, ""sumtime"": 0.13}, {""hours"": 1, ""sumtime"": 0.03}, {""hours"": 2, ""sumtime"": 0.11}, {""hours"": 3, ""sumtime"": 0.13}, {""hours"": 4, ""sumtime"": 0.13}, {""hours"": 5, ""sumtime"": 0.25}]}","오전, 새벽",53,76,30
194308230,1.0,194308230,0,4,8,2,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",배틀그라운드 PC,"{""data"": [{""hours"": 10, ""sumtime"": 0.83}, {""hours"": 11, ""sumtime"": 0.44}, {""hours"": 23, ""sumtime"": 0.17}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.17}]}","새벽, 오전",726,48,48
194515782,0.87,194515782,2,6,14,1,"{""data"": [{""gameName"": ""카트라이더"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",카트라이더,"{""data"": [{""hours"": 12, ""sumtime"": 0.17}, {""hours"": 13, ""sumtime"": 0.23}, {""hours"": 17, ""sumtime"": 0.57}, {""hours"": 18, ""sumtime"": 1.0}, {""hours"": 19, ""sumtime"": 0.45}, {""hours"": 20, ""sumtime"": 0.17}, {""hours"": 21, ""sumtime"": 0.38}, {""hours"": 22, ""sumtime"": 0.26}]}","저녁, 오후",495,31,63
195104404,0.89,195104404,0,5,13,4,"{""data"": [{""gameName"": ""포트나이트"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",포트나이트,"{""data"": [{""hours"": 23, ""sumtime"": 0.24}, {""hours"": 0, ""sumtime"": 0.39}, {""hours"": 1, ""sumtime"": 0.82}, {""hours"": 2, ""sumtime"": 1.0}, {""hours"": 3, ""sumtime"": 0.84}, {""hours"": 4, ""sumtime"": 0.43}, {""hours"": 5, ""sumtime"": 0.1}]}","새벽, 저녁",606,107,53
197984477,0.51,197984477,3,28,93,7,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 0.67}, {""gameName"": ""오버워치"", ""percent"": 0.27}, {""gameName"": ""기타"", ""percent"": 0.06}]}",소통/대화,"{""data"": [{""hours"": 6, ""sumtime"": 0.42}, {""hours"": 7, ""sumtime"": 0.34}, {""hours"": 8, ""sumtime"": 0.49}, {""hours"": 9, ""sumtime"": 0.88}, {""hours"": 10, ""sumtime"": 0.88}, {""hours"": 11, ""sumtime"": 0.86}, {""hours"": 12, ""sumtime"": 0.8}, {""hours"": 13, ""sumtime"": 0.81}, {""hours"": 14, ""sumtime"": 0.78}, {""hours"": 15, ""sumtime"": 0.74}, {""hours"": 16, ""sumtime"": 0.68}, {""hours"": 17, ""sumtime"": 0.59}, {""hours"": 18, ""sumtime"": 0.46}, {""hours"": 19, ""sumtime"": 0.41}, {""hours"": 20, ""sumtime"": 0.46}, {""hours"": 21, ""sumtime"": 0.56}, {""hours"": 22, ""sumtime"": 0.8}, {""hours"": 23, ""sumtime"": 0.98}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 0.9}, {""hours"": 2, ""sumtime"": 0.69}, {""hours"": 3, ""sumtime"": 0.71}, {""hours"": 4, ""sumtime"": 0.59}, {""hours"": 5, ""sumtime"": 0.49}]}","오후, 새벽",8496,600,171
203435847,0.74,203435847,2,11,29,4,"{""data"": [{""gameName"": ""예술"", ""percent"": 0.92}, {""gameName"": ""기타"", ""percent"": 0.08}]}",예술,"{""data"": [{""hours"": 9, ""sumtime"": 0.03}, {""hours"": 10, ""sumtime"": 0.16}, {""hours"": 11, ""sumtime"": 0.53}, {""hours"": 12, ""sumtime"": 0.75}, {""hours"": 13, ""sumtime"": 1.0}, {""hours"": 14, ""sumtime"": 0.79}, {""hours"": 15, ""sumtime"": 0.55}, {""hours"": 16, ""sumtime"": 0.36}, {""hours"": 17, ""sumtime"": 0.11}, {""hours"": 19, ""sumtime"": 0.08}, {""hours"": 20, ""sumtime"": 0.15}, {""hours"": 21, ""sumtime"": 0.14}, {""hours"": 22, ""sumtime"": 0.1}, {""hours"": 23, ""sumtime"": 0.1}, {""hours"": 0, ""sumtime"": 0.04}]}","오후, 오전",1535,195,98
204149397,0.9,204149397,0,4,5,1,"{""data"": [{""gameName"": ""에이펙스 레전드"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",에이펙스 레전드,"{""data"": [{""hours"": 16, ""sumtime"": 1.0}, {""hours"": 17, ""sumtime"": 0.27}, {""hours"": 19, ""sumtime"": 0.07}, {""hours"": 20, ""sumtime"": 0.67}]}","오후, 저녁",80,22,43
206056964,0.73,206056964,2,8,19,3,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",오버워치,"{""data"": [{""hours"": 14, ""sumtime"": 0.01}, {""hours"": 15, ""sumtime"": 0.11}, {""hours"": 16, ""sumtime"": 0.1}, {""hours"": 17, ""sumtime"": 0.04}, {""hours"": 19, ""sumtime"": 0.04}, {""hours"": 20, ""sumtime"": 0.34}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.97}, {""hours"": 23, ""sumtime"": 0.91}, {""hours"": 0, ""sumtime"": 0.55}, {""hours"": 1, ""sumtime"": 0.2}, {""hours"": 2, ""sumtime"": 0.03}]}","저녁, 새벽",2460,105,70
209447909,0.93,209447909,0,8,25,3,"{""data"": [{""gameName"": ""전략적 팀 전투 (TFT)"", ""percent"": 0.43}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.25}, {""gameName"": ""소통/대화"", ""percent"": 0.18}, {""gameName"": ""기타"", ""percent"": 0.14}]}",전략적 팀 전투 (TFT),"{""data"": [{""hours"": 6, ""sumtime"": 0.07}, {""hours"": 7, ""sumtime"": 0.04}, {""hours"": 11, ""sumtime"": 0.02}, {""hours"": 12, ""sumtime"": 0.15}, {""hours"": 13, ""sumtime"": 0.39}, {""hours"": 14, ""sumtime"": 0.61}, {""hours"": 15, ""sumtime"": 0.8}, {""hours"": 16, ""sumtime"": 1.0}, {""hours"": 17, ""sumtime"": 0.8}, {""hours"": 18, ""sumtime"": 0.13}, {""hours"": 19, ""sumtime"": 0.07}, {""hours"": 20, ""sumtime"": 0.07}, {""hours"": 21, ""sumtime"": 0.05}, {""hours"": 0, ""sumtime"": 0.03}, {""hours"": 1, ""sumtime"": 0.07}, {""hours"": 2, ""sumtime"": 0.07}, {""hours"": 3, ""sumtime"": 0.07}, {""hours"": 4, ""sumtime"": 0.07}, {""hours"": 5, ""sumtime"": 0.07}]}","오후, 새벽",1795,134,89
209452056,0.88,209452056,2,3,10,5,"{""data"": [{""gameName"": ""에이펙스 레전드"", ""percent"": 0.88}, {""gameName"": ""기타"", ""percent"": 0.12}]}",에이펙스 레전드,"{""data"": [{""hours"": 9, ""sumtime"": 0.16}, {""hours"": 10, ""sumtime"": 0.3}, {""hours"": 11, ""sumtime"": 0.65}, {""hours"": 12, ""sumtime"": 0.68}, {""hours"": 13, ""sumtime"": 1.0}, {""hours"": 14, ""sumtime"": 0.91}, {""hours"": 15, ""sumtime"": 0.95}, {""hours"": 16, ""sumtime"": 0.89}, {""hours"": 17, ""sumtime"": 0.81}, {""hours"": 18, ""sumtime"": 0.25}, {""hours"": 21, ""sumtime"": 0.19}, {""hours"": 22, ""sumtime"": 0.32}, {""hours"": 23, ""sumtime"": 0.35}, {""hours"": 0, ""sumtime"": 0.72}, {""hours"": 1, ""sumtime"": 0.67}, {""hours"": 2, ""sumtime"": 0.63}, {""hours"": 3, ""sumtime"": 0.54}, {""hours"": 4, ""sumtime"": 0.32}, {""hours"": 5, ""sumtime"": 0.04}]}","오후, 새벽",279,79,32
217011592,0.78,217011592,2,2,4,1,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",배틀그라운드 PC,"{""data"": [{""hours"": 9, ""sumtime"": 0.21}, {""hours"": 13, ""sumtime"": 0.14}, {""hours"": 14, ""sumtime"": 0.62}, {""hours"": 15, ""sumtime"": 0.38}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.79}, {""hours"": 22, ""sumtime"": 0.03}, {""hours"": 0, ""sumtime"": 0.31}, {""hours"": 1, ""sumtime"": 0.83}, {""hours"": 2, ""sumtime"": 0.38}, {""hours"": 3, ""sumtime"": 0.34}]}","새벽, 저녁",377,9,19
217894773,0.8,217894773,2,10,21,4,"{""data"": [{""gameName"": ""마인크래프트"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",마인크래프트,"{""data"": [{""hours"": 10, ""sumtime"": 0.04}, {""hours"": 11, ""sumtime"": 0.1}, {""hours"": 12, ""sumtime"": 0.13}, {""hours"": 13, ""sumtime"": 0.28}, {""hours"": 14, ""sumtime"": 0.41}, {""hours"": 15, ""sumtime"": 0.63}, {""hours"": 16, ""sumtime"": 0.95}, {""hours"": 17, ""sumtime"": 1.0}, {""hours"": 18, ""sumtime"": 0.72}, {""hours"": 19, ""sumtime"": 0.34}]}","오후, 저녁",1136,192,96
222823240,0.6,222823240,0,8,63,3,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",배틀그라운드 PC,"{""data"": [{""hours"": 14, ""sumtime"": 0.34}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.71}, {""hours"": 17, ""sumtime"": 0.89}, {""hours"": 18, ""sumtime"": 0.79}, {""hours"": 19, ""sumtime"": 0.47}]}","오후, 저녁",3447,86,58
